"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"fastcluster","fastcluster","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1.22",NA,"R (>= 3.0.0)",NA,NA,NA,"stats, flashClust","FreeBSD | GPL-2 | file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"FDb.InfiniumMethylation.hg19","FDb.InfiniumMethylation.hg19","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.2.0",NA,"R (>= 2.10), GenomicFeatures (>= 1.7.22),
TxDb.Hsapiens.UCSC.hg19.knownGene, org.Hs.eg.db","GenomicFeatures, AnnotationDbi, Biostrings",NA,"FDb.UCSC.snp135common.hg19",NA,"Artistic-2.0",NA,NA,NA,NA,NA,"3.3.2"
"fdrtool","fdrtool","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.2.15",NA,"R (>= 3.0.2)","graphics, grDevices, stats",NA,"",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.3.0"
"feather","feather","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.3.1",NA,NA,"Rcpp, tibble, hms","Rcpp","testthat, dplyr",NA,"Apache License 2.0",NA,NA,NA,NA,"yes","3.3.2"
"fmri","fmri","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.7-2",NA,"R (>= 2.14.0), awsMethods (>= 1.0-1), nlme","parallel, metafor, methods",NA,"tcltk, tkrplot, fastICA, adimpro, oro.nifti",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"foreach","foreach","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.4.3",NA,"R (>= 2.5.0)","codetools, utils, iterators",NA,"randomForest","compiler, doMC, RUnit, doParallel","Apache License (== 2.0)",NA,NA,NA,NA,"no","3.3.0"
"foreign","foreign","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.8-67","recommended","R (>= 3.0.0)","methods, utils, stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"Formula","Formula","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.2-1",NA,"R (>= 2.0.0), stats",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.3.0"
"freesurfer","freesurfer","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0",NA,"R (>= 3.2.0)","methods, neurobase, tools, R.utils, reshape2",NA,"magrittr, oro.nifti, knitr, rmarkdown",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.0"
"futile.logger","futile.logger","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.4.3",NA,"R (>= 3.0.0)","utils, lambda.r (>= 1.1.0), futile.options",NA,"testthat, jsonlite",NA,"LGPL-3",NA,NA,NA,NA,"no","3.3.0"
"futile.options","futile.options","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0.0",NA,"R (>= 2.8.0)",NA,NA,NA,NA,"LGPL-3",NA,NA,NA,NA,NA,"3.3.0"
"gbm","gbm","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.1.3",NA,"R (>= 2.9.0), survival, lattice, splines, parallel",NA,NA,"RUnit",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"gdata","gdata","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.17.0",NA,"R (>= 2.3.0)","gtools, stats, methods, utils",NA,"RUnit",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.0"
"gee","gee","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","4.13-19",NA,"stats",NA,NA,"MASS",NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"genefilter","genefilter","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.56.0",NA,NA,"S4Vectors (>= 0.9.42), AnnotationDbi, annotate, Biobase,
graphics, methods, stats, survival",NA,"class, hgu95av2.db, tkWidgets, ALL, ROC, DESeq, pasilla,
BiocStyle, knitr",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","3.3.1"
"geneplotter","geneplotter","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.52.0",NA,"R (>= 2.10), methods, Biobase, BiocGenerics, lattice, annotate","AnnotationDbi, graphics, grDevices, grid, RColorBrewer, stats,
utils",NA,"Rgraphviz, fibroEset, hgu95av2.db, hu6800.db, hgu133a.db",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.3.1"
"genetics","genetics","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.3.8.1",NA,"combinat, gdata, gtools, MASS, mvtnorm",NA,NA,NA,NA,"GPL",NA,NA,NA,NA,"no","3.3.0"
"GenomeInfoDb","GenomeInfoDb","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.10.2",NA,"R (>= 3.1), methods, BiocGenerics (>= 0.13.8), S4Vectors (>=
0.9.25), IRanges (>= 1.99.26)","stats, stats4, utils,",NA,"GenomicRanges, Rsamtools, GenomicAlignments, BSgenome,
GenomicFeatures, BSgenome.Scerevisiae.UCSC.sacCer2,
BSgenome.Celegans.UCSC.ce2, BSgenome.Hsapiens.NCBI.GRCh38,
TxDb.Dmelanogaster.UCSC.dm3.ensGene, RUnit, BiocStyle, knitr",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.3.2"
"GenomicAlignments","GenomicAlignments","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.10.0",NA,"R (>= 2.10), methods, BiocGenerics (>= 0.15.3), S4Vectors (>=
0.9.40), IRanges (>= 2.5.36), GenomeInfoDb (>= 1.1.20),
GenomicRanges (>= 1.25.6), SummarizedExperiment (>= 0.3.1),
Biostrings (>= 2.37.1), Rsamtools (>= 1.21.4)","methods, utils, stats, BiocGenerics, S4Vectors, IRanges,
GenomicRanges, Biostrings, Rsamtools, BiocParallel","S4Vectors, IRanges","ShortRead, rtracklayer, BSgenome, GenomicFeatures,
RNAseqData.HNRNPC.bam.chr14, pasillaBamSubset,
TxDb.Hsapiens.UCSC.hg19.knownGene,
TxDb.Dmelanogaster.UCSC.dm3.ensGene,
BSgenome.Dmelanogaster.UCSC.dm3, BSgenome.Hsapiens.UCSC.hg19,
DESeq2, edgeR, RUnit, BiocStyle",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","3.3.1"
"GenomicFeatures","GenomicFeatures","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.26.2",NA,"BiocGenerics (>= 0.1.0), S4Vectors (>= 0.9.47), IRanges (>=
2.3.21), GenomeInfoDb (>= 1.5.16), GenomicRanges (>= 1.21.32),
AnnotationDbi (>= 1.33.15)","methods, utils, stats, tools, DBI, RSQLite, RCurl, XVector,
Biostrings (>= 2.23.3), rtracklayer (>= 1.29.24), biomaRt (>=
2.17.1), Biobase (>= 2.15.1)",NA,"org.Mm.eg.db, org.Hs.eg.db, BSgenome,
BSgenome.Hsapiens.UCSC.hg19 (>= 1.3.17),
BSgenome.Celegans.UCSC.ce2, BSgenome.Dmelanogaster.UCSC.dm3 (>=
1.3.17), mirbase.db, FDb.UCSC.tRNAs,
TxDb.Hsapiens.UCSC.hg19.knownGene,
TxDb.Dmelanogaster.UCSC.dm3.ensGene (>= 2.7.1),
TxDb.Mmusculus.UCSC.mm10.knownGene,
TxDb.Hsapiens.UCSC.hg19.lincRNAsTranscripts,
TxDb.Hsapiens.UCSC.hg38.knownGene,
SNPlocs.Hsapiens.dbSNP141.GRCh38, Rsamtools, pasillaBamSubset
(>= 0.0.5), GenomicAlignments, RUnit, BiocStyle, knitr",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.3.2"
"GenomicRanges","GenomicRanges","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.26.4",NA,"R (>= 2.10), methods, stats4, BiocGenerics (>= 0.17.5),
S4Vectors (>= 0.9.47), IRanges (>= 2.7.8), GenomeInfoDb (>=
1.1.20)","utils, stats, XVector","S4Vectors, IRanges","Biobase, AnnotationDbi (>= 1.21.1), annotate, Biostrings (>=
2.25.3), Rsamtools (>= 1.13.53), SummarizedExperiment (>=
0.1.5), Matrix, GenomicAlignments, rtracklayer, BSgenome,
GenomicFeatures, Gviz, VariantAnnotation, AnnotationHub,
DESeq2, DEXSeq, edgeR, KEGGgraph, BiocStyle, digest, RUnit,
BSgenome.Hsapiens.UCSC.hg19, BSgenome.Scerevisiae.UCSC.sacCer2,
KEGG.db, hgu95av2.db, org.Hs.eg.db, org.Mm.eg.db,
org.Sc.sgd.db, pasilla, pasillaBamSubset,
TxDb.Athaliana.BioMart.plantsmart22,
TxDb.Dmelanogaster.UCSC.dm3.ensGene,
TxDb.Hsapiens.UCSC.hg19.knownGene,
BSgenome.Mmusculus.UCSC.mm10,
TxDb.Mmusculus.UCSC.mm10.knownGene,
RNAseqData.HNRNPC.bam.chr14, hgu95av2probe",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","3.3.3"
"GEOquery","GEOquery","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.40.0",NA,"methods, Biobase","XML, RCurl, httr",NA,"limma, knitr, rmarkdown, RUnit, BiocGenerics",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.1"
"ggm","ggm","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.3",NA,"igraph",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"ggplot2","ggplot2","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.2.1",NA,"R (>= 3.1)","digest, grid, gtable (>= 0.1.1), MASS, plyr (>= 1.7.1),
reshape2, scales (>= 0.4.1), stats, tibble, lazyeval",NA,"covr, ggplot2movies, hexbin, Hmisc, lattice, mapproj, maps,
maptools, mgcv, multcomp, nlme, testthat (>= 0.11.0), quantreg,
knitr, rpart, rmarkdown, svglite","sp","GPL-2 | file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"gifti","gifti","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.7.1",NA,NA,"xml2 (>= 1.1.1), base64enc",NA,"rgl, grDevices, testthat, knitr, rmarkdown",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.2"
"git2r","git2r","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.18.0",NA,"R (>= 3.0.2), methods","graphics, utils",NA,"getPass",NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.2"
"glasso","glasso","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.8",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"glmnet","glmnet","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.0-10",NA,"Matrix (>= 1.0-6), utils, foreach","methods",NA,"survival, knitr, lars",NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.2"
"GlobalOptions","GlobalOptions","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.0.12",NA,"R (>= 2.10.0), methods",NA,NA,"testthat (>= 1.0.0), knitr, markdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"glue","glue","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1.1",NA,"R (>= 3.0.0)","methods",NA,"testthat, covr, magrittr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"gmodels","gmodels","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.16.2",NA,"R (>= 1.9.0)","MASS, gdata",NA,"gplots, gtools, Matrix, nlme, lme4 (>= 0.999999-0)",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.0"
"GO.db","GO.db","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.4.0",NA,"R (>= 2.7.0), methods, AnnotationDbi (>= 1.35.4)","methods, AnnotationDbi",NA,"DBI",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.3.2"
"goftest","goftest","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1-1",NA,"R (>= 3.3)","stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"gower","gower","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1.2",NA,NA,NA,NA,"testthat, knitr, rmarkdown",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"gplots","gplots","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.0.1",NA,"R (>= 3.0)","gtools, gdata, stats, caTools, KernSmooth",NA,"grid, MASS",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.0"
"graphics","graphics","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.2","base",NA,"grDevices",NA,NA,NA,"Part of R 3.3.2",NA,NA,NA,NA,"yes","3.3.2"
"grDevices","grDevices","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.2","base",NA,NA,NA,"KernSmooth",NA,"Part of R 3.3.2",NA,NA,NA,NA,"yes","3.3.2"
"grid","grid","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.2","base",NA,"grDevices, utils",NA,"lattice",NA,"Part of R 3.3.2",NA,NA,NA,NA,"yes","3.3.2"
"gridBase","gridBase","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.4-7",NA,"R (>= 2.3.0)","graphics, grid",NA,"lattice",NA,"GPL",NA,NA,NA,NA,"no","3.3.0"
"gridExtra","gridExtra","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.2.1",NA,NA,"gtable, grid, grDevices, graphics, utils",NA,"ggplot2, lattice, knitr, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"grofit","grofit","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1.1-1",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.3.0"
"growthmodels","growthmodels","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.2.0",NA,NA,NA,NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.3.0"
"GSA","GSA","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.03",NA,NA,NA,NA,"impute",NA,"LGPL",NA,NA,NA,NA,NA,"3.3.0"
"gtable","gtable","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.2.0",NA,"R (>= 2.14)","grid",NA,"testthat, covr",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.0"
"gtools","gtools","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.5.0",NA,"R (>= 2.10)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"h2o","h2o","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.10.5.3",NA,"R (>= 2.13.0), methods, stats","graphics, tools, utils, RCurl, jsonlite",NA,"ggplot2, mlbench, Matrix, data.table (>= 1.9.8)",NA,"Apache License (== 2.0)",NA,NA,NA,NA,"no","3.3.2"
"haploR","haploR","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.4.1",NA,"
R (>= 3.3)","
httr,XML",NA,"knitr, rmarkdown",NA,"GPL",NA,NA,NA,NA,NA,"3.3.2"
"hddplot","hddplot","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.57-2",NA,"R (>= 3.0.0)","MASS, multtest",NA,"knitr",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"highr","highr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.6",NA,"R (>= 3.0.2)",NA,NA,"knitr, testit",NA,"GPL",NA,NA,NA,NA,"no","3.3.0"
"HiLMM","HiLMM","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.3.0"
"Hmisc","Hmisc","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","4.0-2",NA,"lattice, survival (>= 2.40-1), Formula, ggplot2 (>= 2.2)","methods, latticeExtra, cluster, rpart, nnet, acepack, foreign,
gtable, grid, gridExtra, data.table, htmlTable, viridis,
htmltools, base64enc",NA,"chron, rms, mice, tables, knitr, ff, ffbase, plotly (>=
4.5.6)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"hms","hms","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.3",NA,NA,"methods",NA,"testthat, lubridate",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.2"
"htmlTable","htmlTable","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.8",NA,NA,"stringr, knitr (>= 1.6), magrittr (>= 1.5), methods, checkmate",NA,"testthat, XML, xtable, ztable, Hmisc, reshape, rmarkdown,
pander, chron, lubridate",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.3.2"
"htmltools","htmltools","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.3.5",NA,"R (>= 2.14.1)","utils, digest, Rcpp","Rcpp","markdown, testthat","knitr","GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"htmlwidgets","htmlwidgets","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.8",NA,NA,"htmltools (>= 0.3), jsonlite (>= 0.9.16), yaml",NA,"knitr (>= 1.8)","shiny (>= 0.12)","MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"httpuv","httpuv","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.3.5",NA,"R (>= 2.15.1), methods","Rcpp (>= 0.11.0), utils","Rcpp",NA,NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"httr","httr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.2.1",NA,"R (>= 3.0.0)","jsonlite, mime, curl (>= 0.9.1), openssl (>= 0.8), R6",NA,"httpuv, jpeg, knitr, png, testthat (>= 0.8.0), readr, xml2,
rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"huge","huge","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.2.7",NA,"R (>= 3.0.0), Matrix, lattice, igraph, MASS","grDevices, graphics, methods, stats, utils",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"igraph","igraph","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1.2",NA,"methods","graphics, grDevices, irlba, magrittr, Matrix, pkgconfig (>=
2.0.0), stats, utils",NA,"ape, graph, igraphdata, NMF, rgl, scales, stats4, tcltk,
testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"illuminaio","illuminaio","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.16.0",NA,NA,"base64",NA,"RUnit, BiocGenerics, IlluminaDataTestFiles (>= 1.0.2),
BiocStyle",NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.1"
"impute","impute","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.48.0",NA,"R (>= 2.10)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.1"
"influenceR","influenceR","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1.0",NA,"R (>= 3.2.0)","igraph (>= 1.0.1), Matrix (>= 1.1-4), methods, utils",NA,"testthat",NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"ipred","ipred","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.9-6",NA,"R (>= 2.10)","rpart (>= 3.1-8), MASS, survival, nnet, class, prodlim",NA,"mvtnorm, mlbench, TH.data",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"IRanges","IRanges","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.8.1",NA,"R (>= 3.1.0), methods, utils, stats, BiocGenerics (>= 0.19.1),
S4Vectors (>= 0.11.19)","stats4","S4Vectors","XVector, GenomicRanges, GenomicFeatures, GenomicAlignments,
BSgenome.Celegans.UCSC.ce2, RUnit",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","3.3.1"
"irlba","irlba","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.1.2",NA,"Matrix","stats, methods","Matrix",NA,NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.0"
"iterators","iterators","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0.8",NA,"R (>= 2.5.0), utils",NA,NA,"RUnit",NA,"Apache License (== 2.0)",NA,NA,NA,NA,"no","3.3.0"
"jpeg","jpeg","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1-8",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.0"
"jsonlite","jsonlite","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.2",NA,"methods",NA,NA,"httr, curl, plyr, testthat, knitr, rmarkdown, R.rsp",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"kernlab","kernlab","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.9-25",NA,"R (>= 2.10)","methods, stats, grDevices, graphics",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"KernSmooth","KernSmooth","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.23-15","recommended","R (>= 2.5.0), stats",NA,NA,"MASS",NA,"Unlimited",NA,NA,NA,NA,"yes","3.3.2"
"knitr","knitr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.15.1",NA,"R (>= 3.1.0)","evaluate (>= 0.10), digest, highr, markdown, stringr (>= 0.6),
yaml, methods, tools",NA,"formatR, testit, rgl (>= 0.95.1201), codetools, rmarkdown,
htmlwidgets (>= 0.7), webshot, tikzDevice (>= 0.10), png, jpeg,
XML, RCurl, DBI (>= 0.4-1), tibble",NA,"GPL",NA,NA,NA,NA,"no","3.3.2"
"labeling","labeling","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.3",NA,NA,NA,NA,NA,NA,"MIT + file LICENSE | Unlimited",NA,NA,NA,NA,"no","3.3.0"
"lambda.r","lambda.r","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1.9",NA,"R (>= 3.0.0)",NA,NA,"RUnit",NA,"LGPL-3",NA,NA,NA,NA,"no","3.3.0"
"lattice","lattice","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.20-34","recommended","R (>= 3.0.0)","grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS","chron","GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"latticeExtra","latticeExtra","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.6-28",NA,"R (>= 2.10.0), lattice, RColorBrewer","grid, stats, utils, grDevices",NA,"maps, mapproj, deldir, tripack, zoo, MASS, quantreg, mgcv",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"lava","lava","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.5",NA,"R (>= 3.0)","grDevices, graphics, methods, numDeriv, stats, survival, utils",NA,"KernSmooth, Matrix, Rgraphviz, ascii, data.table, fields,
foreach, geepack, gof (>= 0.9), graph, igraph (>= 0.6),
lava.tobit, lme4, mets (>= 1.1), optimx, quantreg, rgl,
testthat (>= 0.11), visNetwork, zoo",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.2"
"lavaan","lavaan","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.5-23.1097",NA,"R(>= 3.1.0)","methods, stats4, stats, utils, graphics, MASS, mnormt,
pbivnorm, quadprog, numDeriv",NA,"testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"lazyeval","lazyeval","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.2.0",NA,"R (>= 3.1.0)",NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.0"
"LDheatmap","LDheatmap","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.99-2",NA,"R (>= 2.14.0), grid","genetics, chopsticks",NA,"rtracklayer, GenomicRanges, GenomeInfoDb, IRanges, lattice,
ggplot2",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.0"
"LearnBayes","LearnBayes","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.15",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"limma","limma","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.30.8",NA,"R (>= 2.3.0)","grDevices, graphics, stats, utils, methods",NA,"affy, AnnotationDbi, BiasedUrn, Biobase, ellipse, GO.db,
gplots, illuminaio, locfit, MASS, org.Hs.eg.db, splines,
statmod (>= 1.2.2), vsn",NA,"GPL (>=2)",NA,NA,NA,NA,"yes","3.3.2"
"lisrelToR","lisrelToR","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1.4",NA,"R (>= 2.15.0)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.3.0"
"lme4","lme4","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1-12",NA,"R (>= 3.0.2), Matrix (>= 1.1.1), methods, stats","graphics, grid, splines, utils, parallel, MASS, lattice, nlme
(>= 3.1-123), minqa (>= 1.1.15), nloptr (>= 1.0.4)","Rcpp (>= 0.10.5), RcppEigen","knitr, boot, PKPDmodels, MEMSS, testthat (>= 0.8.1), ggplot2,
mlmRev, optimx (>= 2013.8.6), gamm4, pbkrtest, HSAUR2, numDeriv",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"lmerTest","lmerTest","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.0-33",NA,"R (>= 3.0.0), Matrix, stats, methods, lme4 (>= 1.0)","plyr, MASS, Hmisc, ggplot2",NA,"pbkrtest, nlme, estimability",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"locfit","locfit","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.5-9.1",NA,"R (>= 2.0.1)","lattice",NA,"akima, gam",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"logspline","logspline","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.1.9",NA,NA,"stats, graphics",NA,NA,NA,"Apache License 2.0",NA,NA,NA,NA,"yes","3.3.0"
"lsmeans","lsmeans","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.27-60",NA,"methods, R (>= 3.2)","estimability, graphics, stats, utils, nlme, coda (>= 0.17),
multcomp, plyr, mvtnorm, xtable (>= 1.8-2)",NA,"car, lattice, MCMCpack, mediation, multcompView, ordinal,
pbkrtest (>= 0.4-1), CARBayes, coxme, gee, geepack, glmmADMB,
lme4, lmerTest (>= 2.0.32), MASS, MCMCglmm, nnet, pscl, rsm,
rstan, rstanarm, survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.3.2"
"lubridate","lubridate","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.6.0",NA,"methods, R (>= 3.0.0)","stringr",NA,"testthat, knitr, covr","chron, timeDate, zoo, xts, its, tis, timeSeries, fts, tseries","GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"lumi","lumi","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.26.4",NA,"R (>= 2.10), Biobase (>= 2.5.5)","affy (>= 1.23.4), methylumi (>= 2.3.2), GenomicFeatures,
GenomicRanges, annotate, lattice, mgcv (>= 1.4-0), nleqslv,
KernSmooth, preprocessCore, RSQLite, DBI, AnnotationDbi, MASS,
graphics, stats, stats4, methods",NA,"beadarray, limma, vsn, lumiBarnes, lumiHumanAll.db,
lumiHumanIDMapping, genefilter, RColorBrewer",NA,"LGPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
